State,District_Name,Crop_Year,Season,Crop,Area,Production
Uttar Pradesh,FAIZABAD,2012,Kharif     ,Dry chillies,8,7
Uttar Pradesh,FAIZABAD,2013,Kharif     ,Dry chillies,3,2
Uttar Pradesh,FAIZABAD,2014,Kharif     ,Dry chillies,24,20
Uttar Pradesh,FARRUKHABAD,2004,Whole Year ,Dry chillies,194,182
Uttar Pradesh,FARRUKHABAD,2005,Whole Year ,Dry chillies,238,218
Uttar Pradesh,FARRUKHABAD,2006,Whole Year ,Dry chillies,204,194
Uttar Pradesh,FARRUKHABAD,2007,Kharif     ,Dry chillies,203,195
Uttar Pradesh,FARRUKHABAD,2008,Kharif     ,Dry chillies,207,206
Uttar Pradesh,FARRUKHABAD,2009,Kharif     ,Dry chillies,209,184
Uttar Pradesh,FARRUKHABAD,2010,Kharif     ,Dry chillies,26,23
Uttar Pradesh,FARRUKHABAD,2011,Kharif     ,Dry chillies,111,92
Uttar Pradesh,FARRUKHABAD,2012,Kharif     ,Dry chillies,137,110
Uttar Pradesh,FARRUKHABAD,2013,Kharif     ,Dry chillies,197,159
Uttar Pradesh,FARRUKHABAD,2014,Kharif     ,Dry chillies,192,158
Uttar Pradesh,FATEHPUR,2004,Whole Year ,Dry chillies,2249,2111
Uttar Pradesh,FATEHPUR,2005,Whole Year ,Dry chillies,2272,2075
Uttar Pradesh,FATEHPUR,2006,Whole Year ,Dry chillies,1891,1793
Uttar Pradesh,FATEHPUR,2007,Kharif     ,Dry chillies,1866,1799
Uttar Pradesh,FATEHPUR,2008,Kharif     ,Dry chillies,2211,2204
Uttar Pradesh,FATEHPUR,2009,Kharif     ,Dry chillies,2098,1848
Uttar Pradesh,FATEHPUR,2010,Kharif     ,Dry chillies,2052,1795
Uttar Pradesh,FATEHPUR,2011,Kharif     ,Dry chillies,2301,1910
Uttar Pradesh,FATEHPUR,2012,Kharif     ,Dry chillies,2401,1929
Uttar Pradesh,FATEHPUR,2013,Kharif     ,Dry chillies,2402,1939
Uttar Pradesh,FATEHPUR,2014,Kharif     ,Dry chillies,2405,1983
Uttar Pradesh,FIROZABAD,2004,Whole Year ,Dry chillies,3753,2584
Uttar Pradesh,FIROZABAD,2005,Whole Year ,Dry chillies,1227,1121
Uttar Pradesh,FIROZABAD,2006,Whole Year ,Dry chillies,1118,1060
Uttar Pradesh,FIROZABAD,2007,Kharif     ,Dry chillies,1753,1690
Uttar Pradesh,FIROZABAD,2008,Kharif     ,Dry chillies,849,846
Uttar Pradesh,FIROZABAD,2009,Kharif     ,Dry chillies,1538,1355
Uttar Pradesh,FIROZABAD,2010,Kharif     ,Dry chillies,1295,1133
Uttar Pradesh,FIROZABAD,2011,Kharif     ,Dry chillies,1512,1255
Uttar Pradesh,FIROZABAD,2012,Kharif     ,Dry chillies,1389,1116
Uttar Pradesh,FIROZABAD,2013,Kharif     ,Dry chillies,1746,1410
Uttar Pradesh,FIROZABAD,2014,Kharif     ,Dry chillies,1393,1148
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Kharif     ,Dry chillies,6,5
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2011,Kharif     ,Dry chillies,1,1
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Kharif     ,Dry chillies,2,2
Uttar Pradesh,GHAZIABAD,2004,Whole Year ,Dry chillies,155,145
Uttar Pradesh,GHAZIABAD,2005,Whole Year ,Dry chillies,66,60
Uttar Pradesh,GHAZIABAD,2006,Whole Year ,Dry chillies,182,173
Uttar Pradesh,GHAZIABAD,2007,Kharif     ,Dry chillies,144,139
Uttar Pradesh,GHAZIABAD,2008,Kharif     ,Dry chillies,134,133
Uttar Pradesh,GHAZIABAD,2009,Kharif     ,Dry chillies,136,120
Uttar Pradesh,GHAZIABAD,2010,Kharif     ,Dry chillies,20,17
Uttar Pradesh,GHAZIABAD,2011,Kharif     ,Dry chillies,74,61
Uttar Pradesh,GHAZIABAD,2012,Kharif     ,Dry chillies,102,82
Uttar Pradesh,GHAZIABAD,2013,Kharif     ,Dry chillies,93,75
Uttar Pradesh,GHAZIABAD,2014,Kharif     ,Dry chillies,85,70
Uttar Pradesh,GHAZIPUR,2004,Whole Year ,Dry chillies,622,584
Uttar Pradesh,GHAZIPUR,2005,Whole Year ,Dry chillies,668,610
Uttar Pradesh,GHAZIPUR,2006,Whole Year ,Dry chillies,606,575
Uttar Pradesh,GHAZIPUR,2007,Kharif     ,Dry chillies,662,638
Uttar Pradesh,GHAZIPUR,2008,Kharif     ,Dry chillies,591,589
Uttar Pradesh,GHAZIPUR,2009,Kharif     ,Dry chillies,630,555
Uttar Pradesh,GHAZIPUR,2010,Kharif     ,Dry chillies,587,513
Uttar Pradesh,GHAZIPUR,2011,Kharif     ,Dry chillies,615,510
Uttar Pradesh,GHAZIPUR,2012,Kharif     ,Dry chillies,331,266
Uttar Pradesh,GHAZIPUR,2013,Kharif     ,Dry chillies,269,217
Uttar Pradesh,GHAZIPUR,2014,Kharif     ,Dry chillies,248,205
Uttar Pradesh,GONDA,2004,Whole Year ,Dry chillies,18,17
Uttar Pradesh,GONDA,2005,Whole Year ,Dry chillies,24,22
Uttar Pradesh,GONDA,2006,Whole Year ,Dry chillies,18,17
Uttar Pradesh,GONDA,2007,Kharif     ,Dry chillies,36,35
Uttar Pradesh,GONDA,2008,Kharif     ,Dry chillies,116,116
Uttar Pradesh,GONDA,2009,Kharif     ,Dry chillies,42,37
Uttar Pradesh,GONDA,2010,Kharif     ,Dry chillies,47,41
Uttar Pradesh,GONDA,2011,Kharif     ,Dry chillies,52,43
Uttar Pradesh,GONDA,2012,Kharif     ,Dry chillies,27,22
Uttar Pradesh,GONDA,2013,Kharif     ,Dry chillies,6,5
Uttar Pradesh,GONDA,2014,Kharif     ,Dry chillies,143,118
Uttar Pradesh,GORAKHPUR,2004,Whole Year ,Dry chillies,13,12
Uttar Pradesh,GORAKHPUR,2005,Whole Year ,Dry chillies,4,3
Uttar Pradesh,GORAKHPUR,2006,Whole Year ,Dry chillies,13,12
Uttar Pradesh,GORAKHPUR,2007,Kharif     ,Dry chillies,16,15
Uttar Pradesh,GORAKHPUR,2008,Kharif     ,Dry chillies,2,2
Uttar Pradesh,GORAKHPUR,2009,Kharif     ,Dry chillies,10,9
Uttar Pradesh,GORAKHPUR,2010,Kharif     ,Dry chillies,9,8
Uttar Pradesh,GORAKHPUR,2011,Kharif     ,Dry chillies,3,2
Uttar Pradesh,GORAKHPUR,2012,Kharif     ,Dry chillies,1,1
Uttar Pradesh,GORAKHPUR,2013,Kharif     ,Dry chillies,1,1
Uttar Pradesh,GORAKHPUR,2014,Kharif     ,Dry chillies,8,7
Uttar Pradesh,HAMIRPUR,2004,Whole Year ,Dry chillies,99,93
Uttar Pradesh,HAMIRPUR,2005,Whole Year ,Dry chillies,63,57
Uttar Pradesh,HAMIRPUR,2006,Whole Year ,Dry chillies,78,74
Uttar Pradesh,HAMIRPUR,2007,Kharif     ,Dry chillies,87,84
Uttar Pradesh,HAMIRPUR,2008,Kharif     ,Dry chillies,83,82
Uttar Pradesh,HAMIRPUR,2009,Kharif     ,Dry chillies,82,72
Uttar Pradesh,HAMIRPUR,2010,Kharif     ,Dry chillies,79,69
Uttar Pradesh,HAMIRPUR,2011,Kharif     ,Dry chillies,38,32
Uttar Pradesh,HAMIRPUR,2012,Kharif     ,Dry chillies,74,59
Uttar Pradesh,HAMIRPUR,2013,Kharif     ,Dry chillies,128,103
Uttar Pradesh,HAMIRPUR,2014,Kharif     ,Dry chillies,57,47
Uttar Pradesh,HAPUR,2014,Kharif     ,Dry chillies,40,33
Uttar Pradesh,HARDOI,2004,Whole Year ,Dry chillies,741,695
Uttar Pradesh,HARDOI,2005,Whole Year ,Dry chillies,537,491
Uttar Pradesh,HARDOI,2006,Whole Year ,Dry chillies,521,494
Uttar Pradesh,HARDOI,2007,Kharif     ,Dry chillies,529,510
Uttar Pradesh,HARDOI,2008,Kharif     ,Dry chillies,407,406
Uttar Pradesh,HARDOI,2009,Kharif     ,Dry chillies,547,482
Uttar Pradesh,HARDOI,2010,Kharif     ,Dry chillies,508,445
Uttar Pradesh,HARDOI,2011,Kharif     ,Dry chillies,351,291
Uttar Pradesh,HARDOI,2012,Kharif     ,Dry chillies,468,376
Uttar Pradesh,HARDOI,2013,Kharif     ,Dry chillies,456,368
Uttar Pradesh,HARDOI,2014,Kharif     ,Dry chillies,51,42
Uttar Pradesh,HATHRAS,2004,Whole Year ,Dry chillies,275,258
Uttar Pradesh,HATHRAS,2005,Whole Year ,Dry chillies,195,178
Uttar Pradesh,HATHRAS,2006,Whole Year ,Dry chillies,201,191
Uttar Pradesh,HATHRAS,2007,Kharif     ,Dry chillies,207,200
Uttar Pradesh,HATHRAS,2008,Kharif     ,Dry chillies,130,130
Uttar Pradesh,HATHRAS,2009,Kharif     ,Dry chillies,202,178
Uttar Pradesh,HATHRAS,2010,Kharif     ,Dry chillies,451,394
Uttar Pradesh,HATHRAS,2011,Kharif     ,Dry chillies,183,152
Uttar Pradesh,HATHRAS,2012,Kharif     ,Dry chillies,235,189
Uttar Pradesh,HATHRAS,2013,Kharif     ,Dry chillies,220,178
Uttar Pradesh,HATHRAS,2014,Kharif     ,Dry chillies,303,250
Uttar Pradesh,JALAUN,2004,Whole Year ,Dry chillies,64,60
Uttar Pradesh,JALAUN,2005,Whole Year ,Dry chillies,102,93
Uttar Pradesh,JALAUN,2006,Whole Year ,Dry chillies,94,89
Uttar Pradesh,JALAUN,2007,Kharif     ,Dry chillies,78,75
Uttar Pradesh,JALAUN,2008,Kharif     ,Dry chillies,85,85
Uttar Pradesh,JALAUN,2009,Kharif     ,Dry chillies,85,75
Uttar Pradesh,JALAUN,2010,Kharif     ,Dry chillies,176,154
Uttar Pradesh,JALAUN,2011,Kharif     ,Dry chillies,37,31
Uttar Pradesh,JALAUN,2012,Kharif     ,Dry chillies,92,74
Uttar Pradesh,JALAUN,2013,Kharif     ,Dry chillies,111,90
Uttar Pradesh,JALAUN,2014,Kharif     ,Dry chillies,103,85
Uttar Pradesh,JAUNPUR,2004,Whole Year ,Dry chillies,4,4
Uttar Pradesh,JAUNPUR,2005,Whole Year ,Dry chillies,5,4
Uttar Pradesh,JAUNPUR,2006,Whole Year ,Dry chillies,5,5
Uttar Pradesh,JAUNPUR,2007,Kharif     ,Dry chillies,5,5
Uttar Pradesh,JAUNPUR,2008,Kharif     ,Dry chillies,5,5
Uttar Pradesh,JAUNPUR,2009,Kharif     ,Dry chillies,5,4
Uttar Pradesh,JAUNPUR,2010,Kharif     ,Dry chillies,1,1
Uttar Pradesh,JAUNPUR,2011,Kharif     ,Dry chillies,4,3
Uttar Pradesh,JAUNPUR,2012,Kharif     ,Dry chillies,3,2
Uttar Pradesh,JAUNPUR,2013,Kharif     ,Dry chillies,3,2
Uttar Pradesh,JAUNPUR,2014,Kharif     ,Dry chillies,3,2
Uttar Pradesh,JHANSI,2004,Whole Year ,Dry chillies,5,5
Uttar Pradesh,JHANSI,2005,Whole Year ,Dry chillies,5,5
Uttar Pradesh,JHANSI,2007,Kharif     ,Dry chillies,12,12
Uttar Pradesh,JHANSI,2008,Kharif     ,Dry chillies,6,6
Uttar Pradesh,JHANSI,2009,Kharif     ,Dry chillies,2,2
Uttar Pradesh,JHANSI,2010,Kharif     ,Dry chillies,1,1
Uttar Pradesh,JHANSI,2011,Kharif     ,Dry chillies,3,3
Uttar Pradesh,JHANSI,2014,Kharif     ,Dry chillies,6,5
Uttar Pradesh,KANNAUJ,2004,Whole Year ,Dry chillies,260,244
Uttar Pradesh,KANNAUJ,2005,Whole Year ,Dry chillies,219,200
Uttar Pradesh,KANNAUJ,2006,Whole Year ,Dry chillies,269,255
Uttar Pradesh,KANNAUJ,2007,Kharif     ,Dry chillies,228,220
Uttar Pradesh,KANNAUJ,2008,Kharif     ,Dry chillies,178,177
Uttar Pradesh,KANNAUJ,2009,Kharif     ,Dry chillies,227,200
Uttar Pradesh,KANNAUJ,2010,Kharif     ,Dry chillies,72,63
Uttar Pradesh,KANNAUJ,2011,Kharif     ,Dry chillies,206,171
Uttar Pradesh,KANNAUJ,2012,Kharif     ,Dry chillies,140,112
Uttar Pradesh,KANNAUJ,2013,Kharif     ,Dry chillies,126,101
Uttar Pradesh,KANNAUJ,2014,Kharif     ,Dry chillies,42,35
Uttar Pradesh,KANPUR DEHAT,2004,Whole Year ,Dry chillies,147,138
Uttar Pradesh,KANPUR DEHAT,2005,Whole Year ,Dry chillies,135,123
Uttar Pradesh,KANPUR DEHAT,2006,Whole Year ,Dry chillies,150,142
Uttar Pradesh,KANPUR DEHAT,2007,Kharif     ,Dry chillies,146,141
Uttar Pradesh,KANPUR DEHAT,2008,Kharif     ,Dry chillies,152,152
Uttar Pradesh,KANPUR DEHAT,2009,Kharif     ,Dry chillies,146,129
Uttar Pradesh,KANPUR DEHAT,2010,Kharif     ,Dry chillies,93,81
Uttar Pradesh,KANPUR DEHAT,2011,Kharif     ,Dry chillies,137,114
Uttar Pradesh,KANPUR DEHAT,2012,Kharif     ,Dry chillies,103,83
Uttar Pradesh,KANPUR DEHAT,2013,Kharif     ,Dry chillies,146,118
Uttar Pradesh,KANPUR DEHAT,2014,Kharif     ,Dry chillies,116,95
Uttar Pradesh,KANPUR NAGAR,2004,Whole Year ,Dry chillies,1873,1758
Uttar Pradesh,KANPUR NAGAR,2005,Whole Year ,Dry chillies,1785,1630
Uttar Pradesh,KANPUR NAGAR,2006,Whole Year ,Dry chillies,1599,1517
Uttar Pradesh,KANPUR NAGAR,2007,Kharif     ,Dry chillies,1639,1580
Uttar Pradesh,KANPUR NAGAR,2008,Kharif     ,Dry chillies,1683,1678
Uttar Pradesh,KANPUR NAGAR,2009,Kharif     ,Dry chillies,1716,1512
Uttar Pradesh,KANPUR NAGAR,2010,Kharif     ,Dry chillies,1684,1473
Uttar Pradesh,KANPUR NAGAR,2011,Kharif     ,Dry chillies,1265,1050
Uttar Pradesh,KANPUR NAGAR,2012,Kharif     ,Dry chillies,1303,1047
Uttar Pradesh,KANPUR NAGAR,2013,Kharif     ,Dry chillies,1459,1178
Uttar Pradesh,KANPUR NAGAR,2014,Kharif     ,Dry chillies,1648,1359
Uttar Pradesh,KASGANJ,2010,Kharif     ,Dry chillies,86,75
Uttar Pradesh,KASGANJ,2011,Kharif     ,Dry chillies,73,61
Uttar Pradesh,KASGANJ,2012,Kharif     ,Dry chillies,88,71
Uttar Pradesh,KASGANJ,2013,Kharif     ,Dry chillies,19,15
Uttar Pradesh,KASGANJ,2014,Kharif     ,Dry chillies,72,59
Uttar Pradesh,KAUSHAMBI,2004,Whole Year ,Dry chillies,369,347
Uttar Pradesh,KAUSHAMBI,2005,Whole Year ,Dry chillies,339,310
Uttar Pradesh,KAUSHAMBI,2006,Whole Year ,Dry chillies,338,321
Uttar Pradesh,KAUSHAMBI,2007,Kharif     ,Dry chillies,362,349
Uttar Pradesh,KAUSHAMBI,2008,Kharif     ,Dry chillies,260,259
Uttar Pradesh,KAUSHAMBI,2009,Kharif     ,Dry chillies,334,294
Uttar Pradesh,KAUSHAMBI,2010,Kharif     ,Dry chillies,430,376
Uttar Pradesh,KAUSHAMBI,2011,Kharif     ,Dry chillies,420,349
Uttar Pradesh,KAUSHAMBI,2012,Kharif     ,Dry chillies,362,291
Uttar Pradesh,KAUSHAMBI,2013,Kharif     ,Dry chillies,348,280
Uttar Pradesh,KAUSHAMBI,2014,Kharif     ,Dry chillies,62,51
Uttar Pradesh,KHERI,2004,Whole Year ,Dry chillies,367,344
Uttar Pradesh,KHERI,2005,Whole Year ,Dry chillies,170,155
Uttar Pradesh,KHERI,2006,Whole Year ,Dry chillies,324,307
Uttar Pradesh,KHERI,2007,Kharif     ,Dry chillies,172,166
Uttar Pradesh,KHERI,2008,Kharif     ,Dry chillies,314,313
Uttar Pradesh,KHERI,2009,Kharif     ,Dry chillies,269,237
Uttar Pradesh,KHERI,2010,Kharif     ,Dry chillies,250,219
Uttar Pradesh,KHERI,2011,Kharif     ,Dry chillies,266,221
Uttar Pradesh,KHERI,2012,Kharif     ,Dry chillies,302,242
Uttar Pradesh,KHERI,2013,Kharif     ,Dry chillies,295,238
Uttar Pradesh,KHERI,2014,Kharif     ,Dry chillies,115,95
Uttar Pradesh,KUSHI NAGAR,2004,Whole Year ,Dry chillies,13,12
Uttar Pradesh,KUSHI NAGAR,2005,Whole Year ,Dry chillies,5,5
Uttar Pradesh,KUSHI NAGAR,2006,Whole Year ,Dry chillies,15,14
Uttar Pradesh,KUSHI NAGAR,2007,Kharif     ,Dry chillies,6,6
Uttar Pradesh,KUSHI NAGAR,2008,Kharif     ,Dry chillies,7,7
Uttar Pradesh,KUSHI NAGAR,2009,Kharif     ,Dry chillies,9,8
Uttar Pradesh,KUSHI NAGAR,2010,Kharif     ,Dry chillies,8,7
Uttar Pradesh,KUSHI NAGAR,2011,Kharif     ,Dry chillies,20,17
Uttar Pradesh,KUSHI NAGAR,2012,Kharif     ,Dry chillies,7,6
Uttar Pradesh,KUSHI NAGAR,2013,Kharif     ,Dry chillies,19,15
Uttar Pradesh,KUSHI NAGAR,2014,Kharif     ,Dry chillies,13,10
Uttar Pradesh,LALITPUR,2004,Whole Year ,Dry chillies,9,8
Uttar Pradesh,LALITPUR,2005,Whole Year ,Dry chillies,11,10
Uttar Pradesh,LALITPUR,2006,Whole Year ,Dry chillies,7,7
Uttar Pradesh,LALITPUR,2008,Kharif     ,Dry chillies,6,6
Uttar Pradesh,LALITPUR,2009,Kharif     ,Dry chillies,3,2
Uttar Pradesh,LALITPUR,2010,Kharif     ,Dry chillies,10,9
Uttar Pradesh,LALITPUR,2011,Kharif     ,Dry chillies,9,7
Uttar Pradesh,LALITPUR,2012,Kharif     ,Dry chillies,9,7
Uttar Pradesh,LALITPUR,2013,Kharif     ,Dry chillies,30,24
Uttar Pradesh,LALITPUR,2014,Kharif     ,Dry chillies,16,13
Uttar Pradesh,LUCKNOW,2004,Whole Year ,Dry chillies,84,79
Uttar Pradesh,LUCKNOW,2005,Whole Year ,Dry chillies,100,91
Uttar Pradesh,LUCKNOW,2006,Whole Year ,Dry chillies,142,135
Uttar Pradesh,LUCKNOW,2007,Kharif     ,Dry chillies,114,110
Uttar Pradesh,LUCKNOW,2008,Kharif     ,Dry chillies,101,101
Uttar Pradesh,LUCKNOW,2009,Kharif     ,Dry chillies,42,37
Uttar Pradesh,LUCKNOW,2010,Kharif     ,Dry chillies,27,23
Uttar Pradesh,LUCKNOW,2011,Kharif     ,Dry chillies,92,76
Uttar Pradesh,LUCKNOW,2012,Kharif     ,Dry chillies,68,55
Uttar Pradesh,LUCKNOW,2013,Kharif     ,Dry chillies,30,24
Uttar Pradesh,LUCKNOW,2014,Kharif     ,Dry chillies,38,31
Uttar Pradesh,MAHARAJGANJ,2004,Whole Year ,Dry chillies,25,23
Uttar Pradesh,MAHARAJGANJ,2005,Whole Year ,Dry chillies,25,23
Uttar Pradesh,MAHARAJGANJ,2006,Whole Year ,Dry chillies,24,23
Uttar Pradesh,MAHARAJGANJ,2007,Kharif     ,Dry chillies,25,24
Uttar Pradesh,MAHARAJGANJ,2008,Kharif     ,Dry chillies,21,21
