State,District_Name,Crop_Year,Season,Crop,Area,Production
Uttar Pradesh,MAHARAJGANJ,2009,Kharif     ,Dry chillies,10,9
Uttar Pradesh,MAHARAJGANJ,2010,Kharif     ,Dry chillies,27,24
Uttar Pradesh,MAHARAJGANJ,2011,Kharif     ,Dry chillies,14,12
Uttar Pradesh,MAHARAJGANJ,2012,Kharif     ,Dry chillies,13,10
Uttar Pradesh,MAHARAJGANJ,2013,Kharif     ,Dry chillies,6,5
Uttar Pradesh,MAHARAJGANJ,2014,Kharif     ,Dry chillies,8,7
Uttar Pradesh,MAHOBA,2004,Whole Year ,Dry chillies,50,47
Uttar Pradesh,MAHOBA,2005,Whole Year ,Dry chillies,26,24
Uttar Pradesh,MAHOBA,2006,Whole Year ,Dry chillies,50,48
Uttar Pradesh,MAHOBA,2007,Kharif     ,Dry chillies,31,30
Uttar Pradesh,MAHOBA,2008,Kharif     ,Dry chillies,42,42
Uttar Pradesh,MAHOBA,2009,Kharif     ,Dry chillies,41,36
Uttar Pradesh,MAHOBA,2010,Kharif     ,Dry chillies,61,54
Uttar Pradesh,MAHOBA,2011,Kharif     ,Dry chillies,46,38
Uttar Pradesh,MAHOBA,2012,Kharif     ,Dry chillies,42,34
Uttar Pradesh,MAHOBA,2013,Kharif     ,Dry chillies,43,35
Uttar Pradesh,MAHOBA,2014,Kharif     ,Dry chillies,43,35
Uttar Pradesh,MAINPURI,2004,Whole Year ,Dry chillies,61,57
Uttar Pradesh,MAINPURI,2005,Whole Year ,Dry chillies,140,128
Uttar Pradesh,MAINPURI,2006,Whole Year ,Dry chillies,101,96
Uttar Pradesh,MAINPURI,2007,Kharif     ,Dry chillies,214,206
Uttar Pradesh,MAINPURI,2008,Kharif     ,Dry chillies,131,131
Uttar Pradesh,MAINPURI,2009,Kharif     ,Dry chillies,129,114
Uttar Pradesh,MAINPURI,2010,Kharif     ,Dry chillies,66,58
Uttar Pradesh,MAINPURI,2011,Kharif     ,Dry chillies,129,107
Uttar Pradesh,MAINPURI,2012,Kharif     ,Dry chillies,83,66
Uttar Pradesh,MAINPURI,2013,Kharif     ,Dry chillies,108,87
Uttar Pradesh,MAINPURI,2014,Kharif     ,Dry chillies,181,149
Uttar Pradesh,MATHURA,2004,Whole Year ,Dry chillies,26,25
Uttar Pradesh,MATHURA,2005,Whole Year ,Dry chillies,9,8
Uttar Pradesh,MATHURA,2006,Whole Year ,Dry chillies,17,16
Uttar Pradesh,MATHURA,2007,Kharif     ,Dry chillies,17,16
Uttar Pradesh,MATHURA,2008,Kharif     ,Dry chillies,13,13
Uttar Pradesh,MATHURA,2009,Kharif     ,Dry chillies,7,6
Uttar Pradesh,MATHURA,2010,Kharif     ,Dry chillies,1,1
Uttar Pradesh,MATHURA,2011,Kharif     ,Dry chillies,2,2
Uttar Pradesh,MATHURA,2012,Kharif     ,Dry chillies,12,10
Uttar Pradesh,MATHURA,2013,Kharif     ,Dry chillies,16,13
Uttar Pradesh,MATHURA,2014,Kharif     ,Dry chillies,6,5
Uttar Pradesh,MAU,2004,Whole Year ,Dry chillies,7,6
Uttar Pradesh,MAU,2005,Whole Year ,Dry chillies,2,2
Uttar Pradesh,MAU,2006,Whole Year ,Dry chillies,7,7
Uttar Pradesh,MAU,2007,Kharif     ,Dry chillies,5,5
Uttar Pradesh,MAU,2008,Kharif     ,Dry chillies,5,5
Uttar Pradesh,MAU,2009,Kharif     ,Dry chillies,10,9
Uttar Pradesh,MAU,2010,Kharif     ,Dry chillies,10,9
Uttar Pradesh,MAU,2011,Kharif     ,Dry chillies,42,35
Uttar Pradesh,MAU,2012,Kharif     ,Dry chillies,44,35
Uttar Pradesh,MEERUT,2004,Whole Year ,Dry chillies,154,145
Uttar Pradesh,MEERUT,2005,Whole Year ,Dry chillies,126,115
Uttar Pradesh,MEERUT,2006,Whole Year ,Dry chillies,172,163
Uttar Pradesh,MEERUT,2007,Kharif     ,Dry chillies,156,150
Uttar Pradesh,MEERUT,2008,Kharif     ,Dry chillies,152,152
Uttar Pradesh,MEERUT,2009,Kharif     ,Dry chillies,152,134
Uttar Pradesh,MEERUT,2010,Kharif     ,Dry chillies,123,108
Uttar Pradesh,MEERUT,2011,Kharif     ,Dry chillies,151,125
Uttar Pradesh,MEERUT,2012,Kharif     ,Dry chillies,147,118
Uttar Pradesh,MEERUT,2013,Kharif     ,Dry chillies,64,51
Uttar Pradesh,MEERUT,2014,Kharif     ,Dry chillies,34,28
Uttar Pradesh,MIRZAPUR,2004,Whole Year ,Dry chillies,1025,962
Uttar Pradesh,MIRZAPUR,2005,Whole Year ,Dry chillies,1152,1052
Uttar Pradesh,MIRZAPUR,2006,Whole Year ,Dry chillies,1019,967
Uttar Pradesh,MIRZAPUR,2007,Kharif     ,Dry chillies,1230,1186
Uttar Pradesh,MIRZAPUR,2008,Kharif     ,Dry chillies,1413,1409
Uttar Pradesh,MIRZAPUR,2009,Kharif     ,Dry chillies,1168,1029
Uttar Pradesh,MIRZAPUR,2010,Kharif     ,Dry chillies,716,627
Uttar Pradesh,MIRZAPUR,2011,Kharif     ,Dry chillies,829,688
Uttar Pradesh,MIRZAPUR,2012,Kharif     ,Dry chillies,1071,860
Uttar Pradesh,MIRZAPUR,2013,Kharif     ,Dry chillies,658,531
Uttar Pradesh,MIRZAPUR,2014,Kharif     ,Dry chillies,658,543
Uttar Pradesh,MORADABAD,2004,Whole Year ,Dry chillies,1024,961
Uttar Pradesh,MORADABAD,2005,Whole Year ,Dry chillies,802,733
Uttar Pradesh,MORADABAD,2006,Whole Year ,Dry chillies,836,793
Uttar Pradesh,MORADABAD,2007,Kharif     ,Dry chillies,734,707
Uttar Pradesh,MORADABAD,2008,Kharif     ,Dry chillies,851,848
Uttar Pradesh,MORADABAD,2009,Kharif     ,Dry chillies,850,749
Uttar Pradesh,MORADABAD,2010,Kharif     ,Dry chillies,623,545
Uttar Pradesh,MORADABAD,2011,Kharif     ,Dry chillies,550,456
Uttar Pradesh,MORADABAD,2012,Kharif     ,Dry chillies,148,119
Uttar Pradesh,MORADABAD,2013,Kharif     ,Dry chillies,604,488
Uttar Pradesh,MORADABAD,2014,Kharif     ,Dry chillies,100,82
Uttar Pradesh,MUZAFFARNAGAR,2004,Whole Year ,Dry chillies,246,231
Uttar Pradesh,MUZAFFARNAGAR,2005,Whole Year ,Dry chillies,167,153
Uttar Pradesh,MUZAFFARNAGAR,2006,Whole Year ,Dry chillies,258,245
Uttar Pradesh,MUZAFFARNAGAR,2007,Kharif     ,Dry chillies,230,222
Uttar Pradesh,MUZAFFARNAGAR,2008,Kharif     ,Dry chillies,206,205
Uttar Pradesh,MUZAFFARNAGAR,2009,Kharif     ,Dry chillies,221,194
Uttar Pradesh,MUZAFFARNAGAR,2010,Kharif     ,Dry chillies,216,189
Uttar Pradesh,MUZAFFARNAGAR,2011,Kharif     ,Dry chillies,90,75
Uttar Pradesh,MUZAFFARNAGAR,2012,Kharif     ,Dry chillies,23,18
Uttar Pradesh,MUZAFFARNAGAR,2013,Kharif     ,Dry chillies,37,30
Uttar Pradesh,MUZAFFARNAGAR,2014,Kharif     ,Dry chillies,219,181
Uttar Pradesh,PILIBHIT,2006,Whole Year ,Dry chillies,2,2
Uttar Pradesh,PILIBHIT,2008,Kharif     ,Dry chillies,2,2
Uttar Pradesh,PILIBHIT,2009,Kharif     ,Dry chillies,1,1
Uttar Pradesh,PILIBHIT,2010,Kharif     ,Dry chillies,1,1
Uttar Pradesh,PILIBHIT,2014,Kharif     ,Dry chillies,6,5
Uttar Pradesh,PRATAPGARH,2004,Whole Year ,Dry chillies,11,10
Uttar Pradesh,PRATAPGARH,2005,Whole Year ,Dry chillies,16,14
Uttar Pradesh,PRATAPGARH,2006,Whole Year ,Dry chillies,21,20
Uttar Pradesh,PRATAPGARH,2007,Kharif     ,Dry chillies,17,16
Uttar Pradesh,PRATAPGARH,2008,Kharif     ,Dry chillies,17,17
Uttar Pradesh,PRATAPGARH,2009,Kharif     ,Dry chillies,6,5
Uttar Pradesh,PRATAPGARH,2010,Kharif     ,Dry chillies,2,2
Uttar Pradesh,PRATAPGARH,2011,Kharif     ,Dry chillies,4,3
Uttar Pradesh,PRATAPGARH,2012,Kharif     ,Dry chillies,3,2
Uttar Pradesh,PRATAPGARH,2013,Kharif     ,Dry chillies,4,3
Uttar Pradesh,PRATAPGARH,2014,Kharif     ,Dry chillies,3,2
Uttar Pradesh,RAE BARELI,2004,Whole Year ,Dry chillies,626,588
Uttar Pradesh,RAE BARELI,2005,Whole Year ,Dry chillies,666,608
Uttar Pradesh,RAE BARELI,2006,Whole Year ,Dry chillies,574,544
Uttar Pradesh,RAE BARELI,2007,Kharif     ,Dry chillies,562,541
Uttar Pradesh,RAE BARELI,2008,Kharif     ,Dry chillies,854,851
Uttar Pradesh,RAE BARELI,2009,Kharif     ,Dry chillies,397,350
Uttar Pradesh,RAE BARELI,2010,Kharif     ,Dry chillies,361,316
Uttar Pradesh,RAE BARELI,2011,Kharif     ,Dry chillies,196,163
Uttar Pradesh,RAE BARELI,2012,Kharif     ,Dry chillies,38,31
Uttar Pradesh,RAE BARELI,2013,Kharif     ,Dry chillies,388,313
Uttar Pradesh,RAE BARELI,2014,Kharif     ,Dry chillies,442,365
Uttar Pradesh,RAMPUR,2004,Whole Year ,Dry chillies,96,90
Uttar Pradesh,RAMPUR,2005,Whole Year ,Dry chillies,43,39
Uttar Pradesh,RAMPUR,2006,Whole Year ,Dry chillies,128,121
Uttar Pradesh,RAMPUR,2007,Kharif     ,Dry chillies,96,93
Uttar Pradesh,RAMPUR,2008,Kharif     ,Dry chillies,75,75
Uttar Pradesh,RAMPUR,2009,Kharif     ,Dry chillies,37,32
Uttar Pradesh,RAMPUR,2010,Kharif     ,Dry chillies,174,152
Uttar Pradesh,RAMPUR,2011,Kharif     ,Dry chillies,72,60
Uttar Pradesh,RAMPUR,2012,Kharif     ,Dry chillies,2,2
Uttar Pradesh,RAMPUR,2013,Kharif     ,Dry chillies,112,90
Uttar Pradesh,RAMPUR,2014,Kharif     ,Dry chillies,63,52
Uttar Pradesh,SAHARANPUR,2004,Whole Year ,Dry chillies,84,79
Uttar Pradesh,SAHARANPUR,2005,Whole Year ,Dry chillies,47,43
Uttar Pradesh,SAHARANPUR,2006,Whole Year ,Dry chillies,57,54
Uttar Pradesh,SAHARANPUR,2007,Kharif     ,Dry chillies,43,41
Uttar Pradesh,SAHARANPUR,2008,Kharif     ,Dry chillies,22,22
Uttar Pradesh,SAHARANPUR,2009,Kharif     ,Dry chillies,11,10
Uttar Pradesh,SAHARANPUR,2010,Kharif     ,Dry chillies,35,31
Uttar Pradesh,SAHARANPUR,2011,Kharif     ,Dry chillies,6,5
Uttar Pradesh,SAHARANPUR,2012,Kharif     ,Dry chillies,23,18
Uttar Pradesh,SAHARANPUR,2013,Kharif     ,Dry chillies,7,6
Uttar Pradesh,SAHARANPUR,2014,Kharif     ,Dry chillies,51,42
Uttar Pradesh,SAMBHAL,2012,Kharif     ,Dry chillies,688,552
Uttar Pradesh,SAMBHAL,2013,Kharif     ,Dry chillies,138,112
Uttar Pradesh,SAMBHAL,2014,Kharif     ,Dry chillies,716,590
Uttar Pradesh,SANT KABEER NAGAR,2004,Whole Year ,Dry chillies,46,43
Uttar Pradesh,SANT KABEER NAGAR,2005,Whole Year ,Dry chillies,59,54
Uttar Pradesh,SANT KABEER NAGAR,2006,Whole Year ,Dry chillies,40,38
Uttar Pradesh,SANT KABEER NAGAR,2007,Kharif     ,Dry chillies,53,51
Uttar Pradesh,SANT KABEER NAGAR,2008,Kharif     ,Dry chillies,49,49
Uttar Pradesh,SANT KABEER NAGAR,2009,Kharif     ,Dry chillies,27,24
Uttar Pradesh,SANT KABEER NAGAR,2010,Kharif     ,Dry chillies,7,6
Uttar Pradesh,SANT KABEER NAGAR,2011,Kharif     ,Dry chillies,6,5
Uttar Pradesh,SANT KABEER NAGAR,2012,Kharif     ,Dry chillies,134,108
Uttar Pradesh,SANT KABEER NAGAR,2013,Kharif     ,Dry chillies,105,85
Uttar Pradesh,SANT KABEER NAGAR,2014,Kharif     ,Dry chillies,134,110
Uttar Pradesh,SANT RAVIDAS NAGAR,2005,Whole Year ,Dry chillies,3,3
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Whole Year ,Dry chillies,2,2
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Kharif     ,Dry chillies,1,1
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Kharif     ,Dry chillies,1,1
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Kharif     ,Dry chillies,1,1
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Kharif     ,Dry chillies,8,7
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Kharif     ,Dry chillies,19,15
Uttar Pradesh,SHAHJAHANPUR,2004,Whole Year ,Dry chillies,35,33
Uttar Pradesh,SHAHJAHANPUR,2005,Whole Year ,Dry chillies,35,32
Uttar Pradesh,SHAHJAHANPUR,2006,Whole Year ,Dry chillies,28,27
Uttar Pradesh,SHAHJAHANPUR,2007,Kharif     ,Dry chillies,29,28
Uttar Pradesh,SHAHJAHANPUR,2008,Kharif     ,Dry chillies,38,37
Uttar Pradesh,SHAHJAHANPUR,2009,Kharif     ,Dry chillies,33,29
Uttar Pradesh,SHAHJAHANPUR,2010,Kharif     ,Dry chillies,187,164
Uttar Pradesh,SHAHJAHANPUR,2011,Kharif     ,Dry chillies,63,52
Uttar Pradesh,SHAHJAHANPUR,2012,Kharif     ,Dry chillies,115,93
Uttar Pradesh,SHAHJAHANPUR,2013,Kharif     ,Dry chillies,76,61
Uttar Pradesh,SHAHJAHANPUR,2014,Kharif     ,Dry chillies,7,6
Uttar Pradesh,SHAMLI,2012,Kharif     ,Dry chillies,68,55
Uttar Pradesh,SHAMLI,2013,Kharif     ,Dry chillies,56,45
Uttar Pradesh,SHAMLI,2014,Kharif     ,Dry chillies,47,39
Uttar Pradesh,SHRAVASTI,2004,Whole Year ,Dry chillies,15,14
Uttar Pradesh,SHRAVASTI,2005,Whole Year ,Dry chillies,3,3
Uttar Pradesh,SHRAVASTI,2006,Whole Year ,Dry chillies,8,7
Uttar Pradesh,SHRAVASTI,2007,Kharif     ,Dry chillies,11,11
Uttar Pradesh,SHRAVASTI,2008,Kharif     ,Dry chillies,7,7
Uttar Pradesh,SHRAVASTI,2009,Kharif     ,Dry chillies,9,8
Uttar Pradesh,SHRAVASTI,2010,Kharif     ,Dry chillies,3,2
Uttar Pradesh,SHRAVASTI,2011,Kharif     ,Dry chillies,4,3
Uttar Pradesh,SHRAVASTI,2013,Kharif     ,Dry chillies,8,7
Uttar Pradesh,SHRAVASTI,2014,Kharif     ,Dry chillies,1,1
Uttar Pradesh,SIDDHARTH NAGAR,2004,Whole Year ,Dry chillies,3,3
Uttar Pradesh,SIDDHARTH NAGAR,2005,Whole Year ,Dry chillies,19,17
Uttar Pradesh,SIDDHARTH NAGAR,2006,Whole Year ,Dry chillies,13,13
Uttar Pradesh,SIDDHARTH NAGAR,2007,Kharif     ,Dry chillies,19,18
Uttar Pradesh,SIDDHARTH NAGAR,2008,Kharif     ,Dry chillies,12,12
Uttar Pradesh,SITAPUR,2004,Whole Year ,Dry chillies,124,116
Uttar Pradesh,SITAPUR,2005,Whole Year ,Dry chillies,81,74
Uttar Pradesh,SITAPUR,2006,Whole Year ,Dry chillies,104,99
Uttar Pradesh,SITAPUR,2007,Kharif     ,Dry chillies,122,118
Uttar Pradesh,SITAPUR,2008,Kharif     ,Dry chillies,59,59
Uttar Pradesh,SITAPUR,2009,Kharif     ,Dry chillies,236,208
Uttar Pradesh,SITAPUR,2010,Kharif     ,Dry chillies,48,42
Uttar Pradesh,SITAPUR,2011,Kharif     ,Dry chillies,114,95
Uttar Pradesh,SITAPUR,2012,Kharif     ,Dry chillies,72,58
Uttar Pradesh,SITAPUR,2013,Kharif     ,Dry chillies,46,37
Uttar Pradesh,SITAPUR,2014,Kharif     ,Dry chillies,45,37
Uttar Pradesh,SONBHADRA,2004,Whole Year ,Dry chillies,16,15
Uttar Pradesh,SONBHADRA,2005,Whole Year ,Dry chillies,28,25
Uttar Pradesh,SONBHADRA,2006,Whole Year ,Dry chillies,19,18
Uttar Pradesh,SONBHADRA,2007,Kharif     ,Dry chillies,20,19
Uttar Pradesh,SONBHADRA,2008,Kharif     ,Dry chillies,21,21
Uttar Pradesh,SONBHADRA,2009,Kharif     ,Dry chillies,21,18
Uttar Pradesh,SONBHADRA,2010,Kharif     ,Dry chillies,22,19
Uttar Pradesh,SONBHADRA,2011,Kharif     ,Dry chillies,21,17
Uttar Pradesh,SONBHADRA,2012,Kharif     ,Dry chillies,10,8
Uttar Pradesh,SONBHADRA,2013,Kharif     ,Dry chillies,14,12
Uttar Pradesh,SONBHADRA,2014,Kharif     ,Dry chillies,4,3
Uttar Pradesh,SULTANPUR,2004,Whole Year ,Dry chillies,7,7
Uttar Pradesh,SULTANPUR,2005,Whole Year ,Dry chillies,7,7
Uttar Pradesh,SULTANPUR,2006,Whole Year ,Dry chillies,7,7
Uttar Pradesh,SULTANPUR,2007,Kharif     ,Dry chillies,7,7
Uttar Pradesh,SULTANPUR,2008,Kharif     ,Dry chillies,1,1
Uttar Pradesh,SULTANPUR,2009,Kharif     ,Dry chillies,6,5
Uttar Pradesh,SULTANPUR,2010,Kharif     ,Dry chillies,15,13
Uttar Pradesh,SULTANPUR,2011,Kharif     ,Dry chillies,13,11
Uttar Pradesh,SULTANPUR,2012,Kharif     ,Dry chillies,13,10
Uttar Pradesh,SULTANPUR,2013,Kharif     ,Dry chillies,27,22
Uttar Pradesh,UNNAO,2004,Whole Year ,Dry chillies,752,706
Uttar Pradesh,UNNAO,2005,Whole Year ,Dry chillies,502,550
Uttar Pradesh,UNNAO,2006,Whole Year ,Dry chillies,592,562
Uttar Pradesh,UNNAO,2007,Kharif     ,Dry chillies,654,630
Uttar Pradesh,UNNAO,2008,Kharif     ,Dry chillies,608,606
Uttar Pradesh,UNNAO,2009,Kharif     ,Dry chillies,317,279
Uttar Pradesh,UNNAO,2010,Kharif     ,Dry chillies,555,485
Uttar Pradesh,UNNAO,2011,Kharif     ,Dry chillies,545,452
Uttar Pradesh,UNNAO,2012,Kharif     ,Dry chillies,300,241
Uttar Pradesh,UNNAO,2013,Kharif     ,Dry chillies,570,461
Uttar Pradesh,UNNAO,2014,Kharif     ,Dry chillies,460,379
Uttar Pradesh,VARANASI,2004,Whole Year ,Dry chillies,308,289
Uttar Pradesh,VARANASI,2005,Whole Year ,Dry chillies,291,266
Uttar Pradesh,VARANASI,2006,Whole Year ,Dry chillies,273,259
Uttar Pradesh,VARANASI,2007,Kharif     ,Dry chillies,283,273
Uttar Pradesh,VARANASI,2008,Kharif     ,Dry chillies,286,285
Uttar Pradesh,VARANASI,2009,Kharif     ,Dry chillies,288,254
Uttar Pradesh,VARANASI,2010,Kharif     ,Dry chillies,331,290
Uttar Pradesh,VARANASI,2011,Kharif     ,Dry chillies,407,338
Uttar Pradesh,VARANASI,2012,Kharif     ,Dry chillies,494,397
Uttar Pradesh,VARANASI,2013,Kharif     ,Dry chillies,356,288
Uttar Pradesh,VARANASI,2014,Kharif     ,Dry chillies,291,240
